engine_id,cycle,RUL,anomaly,s2,s3,s4,s7,s11,s12,s15
91,40,95,0,642.66,1588.14,1412.1,552.34,47.61,521.15,8.4725
91,41,94,0,642.68,1585.25,1411.17,552.55,47.49,521.06,8.4214
91,42,93,0,643.45,1598.44,1410.54,553.42,47.75,520.92,8.5081
91,43,92,0,642.61,1593.71,1411.55,552.62,47.6,521.3,8.4885
91,44,91,0,642.92,1588.1,1407.6,552.88,47.51,521.19,8.4703
91,45,90,0,643.07,1593.88,1409.09,553.11,47.77,521.12,8.4625
91,46,89,0,642.87,1590.17,1410.16,553.43,47.85,521.07,8.446
91,47,88,0,643.05,1592.53,1415.67,553.38,47.61,520.62,8.4477
91,48,87,0,643.16,1591.87,1411.17,553.61,47.64,521.37,8.4663
91,49,86,0,642.37,1589.87,1416.56,552.67,47.72,521.77,8.4821
91,50,85,0,643.11,1582.51,1417.34,553.41,47.61,520.88,8.4802
91,51,84,0,643.14,1586.36,1415.3,552.98,47.41,521.2,8.4525
91,52,83,0,642.77,1598.85,1409.98,553.01,47.6,521.11,8.4783
91,53,82,0,642.83,1591.11,1416.16,552.41,47.6,520.95,8.4704
91,54,81,0,643.1,1600.07,1413.31,552.24,47.72,521.47,8.455
91,55,80,0,642.3,1599.84,1420.09,552.73,47.73,521.26,8.4578
91,56,79,0,642.78,1591.77,1416.55,553.21,47.71,520.8,8.4726
91,57,78,0,643.21,1590.01,1415.11,553.23,47.77,521.09,8.4328
91,58,77,0,642.35,1598.28,1410.09,552.78,47.79,520.42,8.4554
91,59,76,0,643.22,1592.24,1417.65,552.99,47.84,520.67,8.4656
91,60,75,0,642.67,1589.47,1412.12,552.77,47.59,520.66,8.4563
91,61,74,0,642.92,1599.01,1413.74,553.25,47.68,520.83,8.4651
91,62,73,0,643.09,1594.06,1411.01,553.35,47.61,521.25,8.4646
91,63,72,0,642.57,1600.27,1412.42,553.32,47.61,521.04,8.4474
91,64,71,0,643.36,1594.07,1415.97,552.96,47.65,521.52,8.4659
91,65,70,0,642.74,1590.27,1420.12,552.67,47.67,520.8,8.4475
91,66,69,0,642.94,1591.49,1413.08,553.19,47.61,520.92,8.4437
91,67,68,0,642.95,1592.06,1418.3,552.15,47.69,521.0,8.4275
91,68,67,0,643.42,1590.43,1413.96,552.28,47.68,521.23,8.4562
91,69,66,0,642.89,1587.61,1412.75,552.9,47.79,520.9,8.4491
91,70,65,0,642.51,1586.98,1415.21,552.22,47.71,521.21,8.4511
91,71,64,0,642.78,1592.76,1412.34,552.53,47.89,521.16,8.4227
91,72,63,0,643.35,1594.34,1412.89,552.89,47.43,521.2,8.4537
91,73,62,0,643.2,1601.27,1416.51,553.02,47.56,520.94,8.4536
91,74,61,0,643.13,1587.65,1410.43,553.38,47.81,520.82,8.4679
91,75,60,0,643.05,1596.54,1419.39,552.04,47.71,520.44,8.4411
91,76,59,0,643.12,1594.54,1411.68,552.25,47.62,520.65,8.4625
91,77,58,0,643.09,1597.57,1416.33,553.38,47.72,520.85,8.4435
91,78,57,0,643.18,1594.09,1419.84,552.19,47.88,520.88,8.4615
91,79,56,0,643.39,1593.69,1416.28,552.6,47.56,520.75,8.4818
91,80,55,0,642.73,1588.82,1414.96,552.35,47.7,520.71,8.4838
91,81,54,0,642.49,1594.2,1412.47,552.75,47.77,521.02,8.4818
91,82,53,0,643.16,1592.77,1414.51,552.74,47.73,521.14,8.46
91,83,52,0,642.93,1596.31,1416.2,553.15,47.95,520.6,8.4416
91,84,51,0,642.55,1596.61,1414.22,552.52,47.74,521.0,8.4859
91,85,50,0,643.33,1604.36,1421.05,552.77,47.55,520.41,8.5015
91,86,49,0,642.29,1596.16,1414.52,553.2,47.89,520.85,8.4644
91,87,48,0,643.61,1595.48,1417.57,553.04,47.85,520.96,8.4868
91,88,47,0,643.0,1597.89,1419.12,552.63,47.86,520.85,8.487
91,89,46,0,643.31,1598.55,1417.24,553.11,47.88,520.86,8.4622
91,90,45,0,642.84,1591.35,1415.55,553.25,47.8,520.67,8.4358
91,91,44,0,643.3,1592.89,1420.89,553.2,47.54,520.65,8.474
91,92,43,0,642.61,1598.82,1413.01,551.64,47.76,520.52,8.4523
91,93,42,0,642.47,1603.53,1421.98,552.18,47.76,520.34,8.4786
91,94,41,0,643.07,1594.6,1419.99,552.53,47.7,520.43,8.5009
91,95,40,0,643.44,1591.86,1421.47,552.58,47.91,520.71,8.4859
91,96,39,0,642.74,1594.8,1417.81,552.18,47.62,520.78,8.4863
91,97,38,0,643.35,1593.93,1414.77,552.53,47.73,520.65,8.4733
91,98,37,0,643.28,1594.3,1417.63,552.56,47.74,521.24,8.4998
91,99,36,0,643.27,1593.78,1419.08,552.11,47.9,520.6,8.4945
91,100,35,0,643.15,1599.1,1426.6,551.7,47.81,520.83,8.4524
91,101,34,0,643.1,1591.63,1430.17,552.43,47.85,520.62,8.4717
91,102,33,0,642.8,1591.51,1414.5,552.64,47.82,520.01,8.4788
91,103,32,0,643.54,1595.52,1416.64,552.78,47.73,520.91,8.4557
91,104,31,0,643.09,1595.38,1415.48,551.77,47.81,520.62,8.5082
91,105,30,1,643.63,1589.57,1421.02,552.09,47.89,520.96,8.4935
91,106,29,1,643.07,1598.4,1422.37,552.16,48.06,520.88,8.4862
91,107,28,1,643.34,1591.91,1422.7,552.72,47.91,520.66,8.4751
91,108,27,1,642.79,1596.51,1422.55,552.22,47.82,520.53,8.4687
91,109,26,1,643.34,1608.82,1426.58,552.11,47.88,520.67,8.5344
91,110,25,1,643.2,1594.73,1417.25,552.4,48.09,520.88,8.4785
91,111,24,1,642.93,1601.69,1420.46,552.44,48.12,520.08,8.4858
91,112,23,1,643.12,1597.42,1424.38,552.43,48.06,520.25,8.483
91,113,22,1,643.73,1599.3,1429.21,552.18,47.94,520.08,8.4953
91,114,21,1,643.64,1602.79,1427.84,552.34,47.93,520.32,8.4927
91,115,20,1,643.18,1595.55,1411.61,552.32,47.76,520.22,8.4754
91,116,19,1,643.39,1592.38,1423.9,551.9,48.08,520.11,8.4853
91,117,18,1,642.97,1591.23,1412.51,552.36,48.02,520.08,8.5093
91,118,17,1,644.11,1597.95,1420.95,551.87,47.93,520.08,8.5124
91,119,16,1,643.88,1602.48,1423.44,551.95,48.06,520.02,8.4977
91,120,15,1,643.05,1596.25,1428.11,552.11,47.97,520.34,8.4997
91,121,14,1,643.76,1601.18,1428.75,551.92,47.99,520.02,8.4902
91,122,13,1,643.61,1596.68,1422.19,552.14,48.2,520.06,8.4916
91,123,12,1,643.8,1601.83,1420.64,552.01,47.99,520.0,8.5159
91,124,11,1,643.38,1602.86,1429.54,551.24,48.02,519.69,8.5001
91,125,10,1,643.49,1605.14,1428.12,551.89,48.08,520.23,8.49
91,126,9,1,643.63,1602.65,1428.66,552.02,48.16,519.31,8.5671
91,127,8,1,643.56,1601.57,1430.48,551.63,48.27,519.55,8.5014
91,128,7,1,643.7,1599.36,1427.58,551.05,48.21,519.74,8.5026
91,129,6,1,643.49,1600.3,1427.05,551.57,48.01,519.66,8.5203
91,130,5,1,643.42,1598.99,1420.74,551.17,48.17,519.8,8.5133
91,131,4,1,642.98,1600.49,1427.11,552.08,48.24,519.76,8.5282
91,132,3,1,643.91,1596.94,1428.41,550.52,48.02,519.76,8.5323
91,133,2,1,644.22,1602.83,1426.55,550.6,48.07,519.35,8.5183
91,134,1,1,643.7,1606.4,1430.92,551.13,48.2,519.43,8.5215
91,135,0,1,644.04,1607.23,1432.29,550.69,48.31,519.06,8.5228
92,1,340,0,642.22,1591.86,1401.89,553.48,47.44,521.81,8.3948
92,2,339,0,642.47,1574.26,1394.91,553.95,47.35,521.46,8.3753
92,3,338,0,642.59,1587.48,1408.34,554.54,47.3,522.72,8.3695
92,4,337,0,642.46,1579.68,1406.09,554.19,47.46,521.8,8.4237
92,5,336,0,641.86,1583.83,1406.2,554.65,47.5,522.47,8.4283
92,6,335,0,642.41,1586.57,1410.85,554.01,47.32,521.83,8.3991
92,7,334,0,642.53,1586.81,1402.28,554.69,47.39,521.46,8.4068
92,8,333,0,642.47,1589.95,1399.74,554.52,47.31,522.43,8.4451
92,9,332,0,642.56,1587.89,1401.61,554.09,47.23,522.2,8.4149
92,10,331,0,642.01,1583.57,1405.64,554.55,47.16,522.06,8.4174
92,11,330,0,642.29,1588.19,1401.86,553.73,47.24,521.91,8.4027
92,12,329,0,642.17,1582.46,1403.46,553.86,47.41,522.27,8.4135
92,13,328,0,641.98,1586.12,1401.89,553.47,47.45,521.75,8.4141
92,14,327,0,641.88,1583.3,1404.06,554.48,47.36,522.04,8.4563
92,15,326,0,642.53,1583.04,1406.82,554.67,47.41,522.2,8.4059
92,16,325,0,642.62,1581.02,1404.36,554.46,47.26,522.05,8.4214
92,17,324,0,642.26,1583.97,1402.97,554.32,47.18,521.74,8.4102
92,18,323,0,642.24,1587.47,1404.64,553.47,47.31,522.37,8.4357
92,19,322,0,642.55,1581.12,1396.34,554.59,47.29,522.33,8.3907
92,20,321,0,641.83,1587.57,1406.74,553.98,47.3,522.28,8.4245
92,21,320,0,642.75,1591.17,1402.92,554.35,47.44,521.62,8.4352
92,22,319,0,642.19,1593.1,1399.67,553.28,47.23,521.95,8.393
92,23,318,0,642.38,1585.85,1403.87,553.75,47.35,521.51,8.4139
92,24,317,0,642.28,1594.5,1401.45,553.81,47.31,522.03,8.4117
92,25,316,0,642.1,1588.83,1405.56,554.15,47.4,521.93,8.408
92,26,315,0,642.37,1583.53,1409.94,554.18,46.99,522.37,8.3621
92,27,314,0,642.39,1578.47,1409.17,553.99,47.34,522.17,8.4346
92,28,313,0,642.39,1589.61,1406.98,554.7,47.45,521.85,8.3962
92,29,312,0,642.46,1587.3,1398.55,554.36,47.24,522.3,8.4046
92,30,311,0,642.24,1585.87,1400.49,553.76,47.36,522.18,8.3755
92,31,310,0,642.15,1590.49,1401.56,553.52,47.38,521.51,8.4032
92,32,309,0,642.4,1593.82,1400.43,554.18,47.35,522.24,8.3967
92,33,308,0,642.03,1575.52,1405.36,553.67,47.37,522.2,8.4298
92,34,307,0,641.86,1587.08,1404.28,554.39,47.35,522.11,8.4067
92,35,306,0,642.3,1583.79,1404.96,553.55,47.06,521.79,8.4097
92,36,305,0,642.22,1588.96,1398.75,554.43,47.47,521.97,8.4258
92,37,304,0,642.44,1592.49,1406.02,554.41,47.35,522.08,8.4267
92,38,303,0,642.26,1585.66,1403.44,553.68,47.41,522.04,8.4209
92,39,302,0,642.58,1584.65,1405.68,553.86,47.46,521.94,8.4379
92,40,301,0,642.57,1587.86,1407.95,553.81,47.36,521.98,8.4058
92,41,300,0,642.18,1579.04,1400.26,553.11,47.15,522.48,8.4038
92,42,299,0,642.99,1589.37,1396.71,553.47,47.42,522.17,8.4162
92,43,298,0,642.65,1589.07,1408.18,554.16,47.26,521.67,8.4391
92,44,297,0,642.4,1583.66,1401.7,553.99,47.19,522.23,8.4193
92,45,296,0,641.89,1582.95,1405.86,553.73,47.37,523.0,8.3974
92,46,295,0,642.6,1580.43,1399.62,553.53,47.5,522.07,8.4035
92,47,294,0,642.61,1586.89,1405.3,553.81,47.36,521.78,8.4298
92,48,293,0,642.04,1583.9,1409.98,554.6,47.21,522.03,8.4085
92,49,292,0,642.06,1588.85,1406.93,553.98,47.48,522.2,8.4058
92,50,291,0,642.64,1582.99,1398.75,554.65,47.39,521.95,8.3974
92,51,290,0,642.08,1592.05,1402.54,554.01,47.35,521.32,8.4238
92,52,289,0,642.18,1581.25,1396.02,553.07,47.37,521.8,8.4181
92,53,288,0,642.89,1580.12,1402.29,554.03,47.49,521.99,8.4115
92,54,287,0,642.84,1579.56,1403.6,553.76,47.26,521.65,8.413
92,55,286,0,642.66,1582.76,1403.66,553.89,47.28,522.13,8.4207
92,56,285,0,642.85,1588.71,1399.05,554.57,47.37,521.86,8.3989
92,57,284,0,642.03,1579.35,1402.84,553.21,47.38,521.88,8.4033
92,58,283,0,642.08,1587.71,1401.77,554.3,47.33,522.22,8.3951
92,59,282,0,642.72,1584.59,1403.56,554.27,47.54,521.56,8.4044
92,60,281,0,641.96,1589.3,1403.47,554.25,47.42,521.2,8.3931
92,61,280,0,642.64,1584.43,1400.86,553.48,47.23,522.25,8.4528
92,62,279,0,642.22,1585.2,1399.36,554.32,47.24,521.97,8.4263
92,63,278,0,642.12,1586.63,1401.87,553.52,47.2,521.91,8.407
92,64,277,0,642.31,1588.9,1408.18,554.01,47.48,521.91,8.4055
92,65,276,0,642.67,1593.98,1395.89,554.57,47.49,521.85,8.4265
92,66,275,0,642.36,1590.6,1404.1,553.92,47.16,521.87,8.4116
92,67,274,0,642.64,1586.0,1402.49,554.57,47.36,522.33,8.4431
92,68,273,0,642.26,1583.46,1399.45,553.96,47.2,521.75,8.427
92,69,272,0,642.48,1580.12,1396.33,553.87,47.36,522.21,8.4605
92,70,271,0,642.8,1593.82,1398.82,553.6,47.24,522.28,8.4054
92,71,270,0,642.41,1579.73,1406.31,553.7,47.28,521.96,8.4169
92,72,269,0,642.67,1587.8,1399.5,554.34,47.39,521.64,8.3925
92,73,268,0,642.0,1586.93,1408.25,554.58,47.53,521.85,8.4128
92,74,267,0,642.66,1577.89,1403.31,553.68,47.34,522.15,8.3784
92,75,266,0,642.19,1585.31,1400.12,554.53,47.21,521.97,8.3833
92,76,265,0,642.35,1592.59,1407.18,553.26,47.29,522.05,8.4272
92,77,264,0,641.97,1585.48,1407.09,554.3,47.25,521.69,8.4205
92,78,263,0,642.58,1583.33,1394.65,554.07,47.38,522.4,8.401
92,79,262,0,642.71,1584.84,1398.13,553.61,47.3,522.36,8.4521
92,80,261,0,642.12,1592.92,1409.29,554.17,47.34,522.03,8.4061
92,81,260,0,641.99,1592.38,1397.46,554.02,47.43,522.57,8.446
92,82,259,0,642.2,1582.61,1409.01,554.52,47.21,521.94,8.3946
92,83,258,0,642.1,1590.5,1403.3,554.23,47.55,521.8,8.3709
92,84,257,0,642.41,1589.13,1399.42,554.72,47.45,521.7,8.4461
92,85,256,0,642.76,1586.64,1403.75,553.62,47.45,522.23,8.3713
92,86,255,0,642.53,1585.07,1402.98,553.6,47.32,521.88,8.4091
92,87,254,0,642.49,1580.65,1401.81,553.99,47.27,521.89,8.4312
92,88,253,0,642.81,1587.19,1399.18,553.64,47.46,521.6,8.4414
92,89,252,0,642.02,1587.91,1398.83,553.94,47.4,522.0,8.437
92,90,251,0,642.29,1589.08,1404.32,553.78,47.42,522.18,8.4238
92,91,250,0,642.33,1588.32,1402.8,553.89,47.13,521.54,8.4184
92,92,249,0,642.27,1593.85,1404.41,553.8,47.39,521.61,8.4243
92,93,248,0,641.95,1587.13,1402.4,554.09,47.48,521.87,8.4303
92,94,247,0,642.74,1581.4,1404.18,554.28,47.29,521.79,8.454
92,95,246,0,642.08,1583.79,1402.19,554.06,47.4,522.11,8.4212
92,96,245,0,642.63,1586.71,1403.18,553.59,47.59,521.72,8.3912
92,97,244,0,642.65,1591.87,1395.75,554.14,47.37,521.75,8.4207
92,98,243,0,642.32,1584.44,1410.48,554.29,47.41,521.9,8.428
92,99,242,0,642.7,1579.86,1398.16,553.89,47.24,521.75,8.3969
92,100,241,0,642.66,1583.79,1402.36,554.19,47.6,522.0,8.4274
92,101,240,0,642.41,1582.32,1406.5,553.4,47.32,521.66,8.4033
92,102,239,0,642.33,1584.89,1404.1,553.73,47.5,521.94,8.4018
92,103,238,0,642.27,1591.58,1399.17,553.33,47.5,521.72,8.4137
92,104,237,0,642.72,1594.07,1409.37,553.8,47.32,521.98,8.4023
92,105,236,0,642.75,1585.84,1401.93,552.99,47.52,521.53,8.4319
92,106,235,0,641.8,1578.55,1400.6,553.95,47.35,522.01,8.436
92,107,234,0,642.32,1586.95,1403.31,553.59,47.28,521.86,8.45
92,108,233,0,642.49,1589.72,1406.16,553.3,47.34,521.98,8.422
92,109,232,0,642.55,1574.86,1405.23,554.5,47.51,521.93,8.4445
92,110,231,0,642.73,1574.58,1398.92,553.9,47.31,521.89,8.4061
92,111,230,0,642.56,1587.06,1411.23,553.88,47.47,522.02,8.4116
92,112,229,0,642.21,1583.19,1407.36,554.18,47.31,521.75,8.4427
92,113,228,0,642.68,1585.25,1398.48,553.99,47.44,522.0,8.424
92,114,227,0,642.19,1587.0,1401.35,553.58,47.39,521.65,8.4191
92,115,226,0,642.31,1590.35,1406.12,554.55,47.23,521.36,8.439
92,116,225,0,642.73,1593.43,1403.79,554.05,47.53,521.77,8.4558
92,117,224,0,642.16,1587.87,1407.27,553.62,47.36,521.65,8.4002
92,118,223,0,642.6,1587.68,1412.04,553.21,47.35,521.65,8.4456
92,119,222,0,642.74,1584.8,1395.12,554.41,47.37,521.98,8.4183
92,120,221,0,641.98,1588.36,1404.91,552.94,47.13,521.87,8.4189
92,121,220,0,642.95,1590.41,1400.67,553.96,47.41,521.18,8.4009
92,122,219,0,641.87,1582.92,1403.23,554.21,47.29,521.98,8.4178
92,123,218,0,642.56,1590.62,1406.11,553.25,47.39,521.6,8.4161
92,124,217,0,642.82,1584.71,1403.57,554.83,47.46,521.72,8.3983
92,125,216,0,642.82,1584.12,1405.1,553.37,47.34,521.37,8.459
92,126,215,0,642.17,1589.4,1405.61,554.7,47.35,521.49,8.4421
92,127,214,0,642.39,1592.98,1405.9,554.54,47.33,521.71,8.4663
92,128,213,0,642.67,1586.53,1400.19,553.9,47.45,521.68,8.4171
92,129,212,0,642.44,1590.68,1404.16,554.36,47.46,521.59,8.3972
92,130,211,0,642.89,1584.71,1401.79,553.5,47.15,521.27,8.4292
92,131,210,0,642.28,1589.03,1408.38,554.51,47.4,521.05,8.411
92,132,209,0,642.6,1586.53,1402.05,553.67,47.32,522.27,8.4306
92,133,208,0,642.82,1594.97,1400.6,553.74,47.53,521.52,8.4268
92,134,207,0,641.92,1590.75,1411.04,553.65,47.37,521.35,8.4253
92,135,206,0,642.26,1587.53,1398.06,553.36,47.36,521.76,8.4433
92,136,205,0,642.24,1587.47,1409.23,554.19,47.38,521.84,8.4121
92,137,204,0,642.6,1586.84,1404.47,553.78,47.2,521.24,8.4225
92,138,203,0,642.49,1587.57,1395.62,554.49,47.37,522.09,8.3902
92,139,202,0,642.29,1588.71,1407.45,553.7,47.23,521.62,8.4165
92,140,201,0,642.14,1585.73,1409.56,553.58,47.48,521.73,8.4298
92,141,200,0,642.77,1585.3,1405.4,553.51,47.33,521.96,8.4339
92,142,199,0,642.12,1595.92,1409.43,553.39,47.54,522.07,8.4035
92,143,198,0,642.28,1586.38,1398.52,553.46,47.33,521.71,8.4007
92,144,197,0,642.16,1595.23,1395.89,553.64,47.44,521.63,8.4138
92,145,196,0,642.89,1581.92,1410.49,554.22,47.45,521.89,8.4184
92,146,195,0,642.79,1585.48,1402.75,553.15,47.39,521.99,8.414
92,147,194,0,642.5,1593.86,1401.2,553.85,47.52,521.55,8.4225
92,148,193,0,642.22,1594.18,1400.14,553.11,47.41,521.37,8.4305
92,149,192,0,642.49,1582.88,1407.02,553.12,47.51,521.79,8.3937
92,150,191,0,642.66,1589.43,1407.43,554.27,47.4,521.65,8.4423
92,151,190,0,642.68,1590.71,1399.49,553.54,47.37,521.65,8.4657
92,152,189,0,642.83,1583.64,1398.71,554.87,47.46,521.41,8.4236
92,153,188,0,642.94,1590.98,1403.02,553.6,47.42,522.3,8.4575
92,154,187,0,642.6,1587.38,1405.22,553.98,47.35,521.62,8.4074
92,155,186,0,642.62,1587.56,1408.59,554.58,47.35,521.74,8.4441
92,156,185,0,642.41,1588.41,1402.93,553.68,47.39,521.8,8.4051
92,157,184,0,642.09,1590.38,1403.98,553.84,47.29,522.17,8.4108
92,158,183,0,642.24,1584.61,1397.37,554.5,47.46,522.18,8.41
92,159,182,0,642.53,1589.33,1405.28,553.7,47.3,521.15,8.423
92,160,181,0,642.85,1590.18,1398.33,553.74,47.43,521.74,8.4418
92,161,180,0,642.38,1586.48,1406.49,553.74,47.45,521.68,8.4125
92,162,179,0,642.57,1591.51,1405.06,553.64,47.51,522.28,8.4319
92,163,178,0,642.78,1587.89,1406.37,553.82,47.36,521.26,8.4058
92,164,177,0,642.76,1587.32,1401.98,553.96,47.43,521.46,8.4286
92,165,176,0,642.54,1584.1,1408.37,553.43,47.52,521.6,8.428
92,166,175,0,642.42,1592.83,1404.92,553.93,47.33,521.51,8.4458
92,167,174,0,642.74,1590.84,1408.3,553.63,47.52,521.59,8.4666
92,168,173,0,642.41,1583.04,1408.48,553.6,47.43,522.11,8.4158
92,169,172,0,642.27,1583.65,1410.08,553.75,47.43,521.9,8.4034
92,170,171,0,642.33,1581.87,1395.95,553.47,47.38,521.72,8.4102
92,171,170,0,642.46,1587.81,1410.21,553.38,47.37,521.71,8.4316
92,172,169,0,642.32,1591.8,1397.15,553.63,47.54,521.72,8.4053
92,173,168,0,642.53,1584.69,1407.95,553.37,47.41,521.77,8.4331
92,174,167,0,642.3,1590.66,1400.62,553.8,47.38,521.28,8.4087
92,175,166,0,642.67,1590.64,1402.07,553.74,47.29,522.01,8.4339
92,176,165,0,642.01,1585.51,1404.65,554.26,47.5,521.31,8.4194
92,177,164,0,642.14,1587.06,1401.86,553.11,47.52,521.66,8.4261
92,178,163,0,642.35,1596.41,1408.66,554.21,47.47,521.83,8.4413
92,179,162,0,642.44,1588.56,1406.24,553.77,47.16,522.4,8.4518
92,180,161,0,642.84,1575.45,1407.29,553.58,47.47,522.16,8.4647
92,181,160,0,642.62,1587.35,1401.35,553.21,47.58,521.69,8.4072
92,182,159,0,642.47,1587.51,1404.39,554.0,47.32,521.91,8.4934
92,183,158,0,642.6,1590.59,1404.23,553.85,47.63,520.99,8.4268
92,184,157,0,642.66,1592.94,1412.79,553.72,47.37,521.2,8.3923
92,185,156,0,642.93,1593.05,1405.61,553.49,47.43,521.57,8.4313
92,186,155,0,642.33,1592.9,1411.25,553.57,47.48,521.81,8.4312
92,187,154,0,642.21,1583.82,1405.42,554.06,47.29,521.55,8.4278
92,188,153,0,642.18,1594.46,1401.63,554.04,47.42,521.58,8.4325
92,189,152,0,642.84,1581.9,1408.87,553.07,47.38,521.05,8.4267
92,190,151,0,642.74,1587.68,1406.89,553.43,47.76,521.39,8.3796
92,191,150,0,642.36,1585.69,1400.0,553.48,47.44,521.97,8.4085
92,192,149,0,642.04,1582.18,1410.08,553.89,47.47,522.51,8.4149
92,193,148,0,642.95,1590.41,1408.46,553.54,47.53,521.38,8.4226
92,194,147,0,642.3,1588.61,1403.67,553.9,47.49,521.21,8.4273
92,195,146,0,643.06,1588.61,1407.03,554.77,47.44,521.72,8.4597
92,196,145,0,643.07,1581.48,1405.43,553.88,47.73,521.51,8.469
92,197,144,0,642.62,1588.51,1406.32,553.2,47.6,521.58,8.4442
92,198,143,0,642.66,1588.15,1402.24,553.23,47.48,521.18,8.4374
92,199,142,0,643.01,1585.46,1407.81,553.42,47.55,521.48,8.3875
92,200,141,0,642.62,1593.28,1395.65,554.31,47.54,521.41,8.4345
92,201,140,0,642.53,1591.94,1405.37,553.62,47.66,521.95,8.4139
92,202,139,0,642.71,1585.67,1405.98,553.27,47.48,522.01,8.4473
92,203,138,0,642.18,1593.42,1404.78,553.39,47.49,521.43,8.4521
92,204,137,0,642.48,1589.14,1409.04,553.95,47.63,521.76,8.4029
92,205,136,0,642.92,1595.85,1402.89,553.18,47.63,521.58,8.4313
92,206,135,0,643.32,1590.82,1409.96,553.21,47.41,521.58,8.4261
92,207,134,0,642.27,1590.14,1409.8,553.93,47.4,521.13,8.4338
92,208,133,0,643.0,1587.89,1407.41,553.69,47.36,521.6,8.4413
92,209,132,0,643.19,1583.71,1400.97,553.3,47.3,521.5,8.4623
92,210,131,0,642.84,1588.38,1410.07,553.8,47.33,522.01,8.4655
92,211,130,0,642.47,1591.27,1401.84,553.99,47.33,521.42,8.4225
92,212,129,0,642.58,1598.03,1404.45,553.29,47.38,521.2,8.4374
92,213,128,0,642.45,1594.39,1413.61,553.76,47.44,521.42,8.4133
92,214,127,0,642.77,1591.78,1406.81,553.0,47.53,521.18,8.4134
92,215,126,0,642.18,1591.26,1405.43,553.1,47.54,521.72,8.4426
92,216,125,0,642.78,1595.38,1404.66,553.52,47.55,521.47,8.4272
92,217,124,0,642.34,1589.0,1406.74,553.33,47.49,521.42,8.4537
92,218,123,0,642.98,1588.43,1411.71,553.32,47.54,521.84,8.3851
92,219,122,0,642.47,1589.13,1410.11,553.52,47.56,521.52,8.4382
92,220,121,0,642.5,1586.91,1405.2,553.66,47.52,521.02,8.4307
92,221,120,0,642.78,1594.12,1409.11,552.98,47.59,520.65,8.4468
92,222,119,0,642.66,1589.6,1407.42,552.77,47.4,521.34,8.422
92,223,118,0,642.92,1589.49,1409.25,553.63,47.64,521.4,8.4014
92,224,117,0,642.97,1590.64,1413.07,553.8,47.58,521.6,8.4465
92,225,116,0,642.05,1595.68,1413.75,552.99,47.62,521.29,8.4437
92,226,115,0,643.09,1585.68,1407.64,553.06,47.47,521.19,8.4375
92,227,114,0,642.43,1587.34,1412.44,553.48,47.49,521.5,8.4354
92,228,113,0,642.87,1584.75,1410.51,553.2,47.63,521.01,8.462
92,229,112,0,642.83,1586.25,1413.75,553.3,47.56,521.1,8.4615
92,230,111,0,642.7,1586.48,1402.85,552.9,47.5,521.71,8.4439
92,231,110,0,642.19,1592.54,1412.91,553.72,47.41,521.79,8.4453
92,232,109,0,642.51,1590.97,1411.53,553.41,47.47,521.58,8.4209
92,233,108,0,642.95,1592.55,1414.95,553.12,47.57,520.98,8.4712
92,234,107,0,642.83,1595.99,1414.43,553.51,47.44,521.73,8.4912
92,235,106,0,642.47,1591.39,1411.78,553.27,47.37,521.51,8.4141
92,236,105,0,642.69,1592.68,1409.8,553.69,47.74,521.02,8.4774
92,237,104,0,642.27,1592.41,1410.54,553.0,47.72,521.52,8.4649
92,238,103,0,642.85,1596.18,1412.99,552.98,47.47,521.22,8.4578
92,239,102,0,642.42,1582.77,1408.36,552.81,47.62,521.21,8.4749
92,240,101,0,642.66,1586.19,1407.24,554.07,47.59,521.83,8.4466
92,241,100,0,642.94,1598.79,1408.42,552.84,47.53,521.19,8.4132
92,242,99,0,642.42,1586.69,1406.68,552.55,47.45,521.42,8.4386
92,243,98,0,642.74,1585.52,1416.73,552.82,47.53,521.64,8.4419
92,244,97,0,642.97,1591.36,1411.18,553.85,47.57,520.67,8.4617
92,245,96,0,643.0,1592.92,1409.73,553.45,47.53,520.77,8.4808
92,246,95,0,642.77,1594.08,1409.33,552.79,47.69,521.02,8.4629
92,247,94,0,643.11,1590.85,1406.88,553.14,47.6,520.68,8.428
92,248,93,0,642.69,1588.22,1412.96,553.23,47.64,521.48,8.4821
92,249,92,0,642.82,1587.28,1414.4,554.21,47.54,521.04,8.4467
92,250,91,0,642.65,1593.92,1409.65,552.88,47.77,520.65,8.4028
92,251,90,0,642.25,1589.92,1416.45,553.29,47.67,521.22,8.4596
92,252,89,0,642.66,1592.54,1411.54,552.77,47.82,521.55,8.4226
92,253,88,0,642.76,1590.05,1417.94,553.07,47.61,521.42,8.4282
92,254,87,0,643.24,1589.98,1411.86,553.54,47.61,521.1,8.4426
92,255,86,0,642.97,1585.92,1414.77,553.36,47.62,520.86,8.4289
92,256,85,0,642.56,1590.31,1403.29,552.5,47.56,521.46,8.4396
92,257,84,0,642.49,1591.75,1413.94,553.22,47.45,521.14,8.4692
92,258,83,0,642.41,1588.08,1410.89,552.7,47.58,521.07,8.4606
92,259,82,0,642.93,1592.05,1415.56,553.18,47.85,521.23,8.4554
92,260,81,0,643.16,1594.36,1420.25,553.32,47.71,521.19,8.4565
92,261,80,0,642.98,1599.23,1410.72,553.03,47.77,521.06,8.4358
92,262,79,0,642.97,1586.77,1412.68,552.73,47.45,520.71,8.4481
